2.305721000000000132e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.061391899999999922e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.241071000000000168e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.537714499999999873e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.343612600000000157e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.566991800000000978e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.020844000000000307e+00,7.057599999999999985e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.162718699999999927e+01,2.040869999999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.468143799999999999e+01,4.332230000000000247e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.761938700000000324e+01,6.603180000000000716e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.352510000000000190e+01,9.395050000000000345e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.794227500000000219e+01,1.017038000000000109e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.923785699999999821e+01,1.039778000000000091e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.123091800000000262e+01,1.250287999999999844e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.598736999999999853e+00,3.019530000000000269e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.023208899999999844e+01,7.104699999999999349e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.722082499999999783e+01,1.658206999999999987e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.587360300000000279e+01,1.962058000000000080e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.115851299999999924e+01,2.498803999999999803e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.170161500000000387e+01,2.517875000000000085e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.340298100000001114e+01,2.577620000000000022e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.905526100000000156e+01,2.776105999999999963e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.839525000000000077e+00,9.694500000000000339e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.766197999999999269e+00,3.565860000000000141e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.132113700000000023e+01,1.123646999999999840e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.801960899999999910e+01,1.476663999999999977e+00,0.000000000000000000e+00,0.000000000000000000e+00
